Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2022-08-23,1622.9393310546875,1666.676513671875,1569.4285888671875,1662.7698974609375,18322041914,0.999983012676239,1.0000499486923218,0.9998859763145447,0.9999920129776001,52978066914,0.06839500367641449,0.06916899979114532,0.06721299886703491,0.06876999884843826,335476543,35.47530746459961,36.05042266845703,34.31291580200195,35.6462516784668,854779221,21401.044921875,21646.203125,20955.138671875,21528.087890625,31878280659
2022-08-24,1662.6954345703125,1686.5577392578125,1610.0992431640625,1657.0592041015625,16780932907,0.9999920129776001,1.0001050233840942,0.9999549984931946,1.000038981437683,48708536003,0.06877099722623825,0.06941500306129456,0.06729800254106522,0.06798999756574631,345474347,35.64565658569336,36.286067962646484,34.43351745605469,34.957916259765625,946325778,21526.455078125,21783.076171875,21195.005859375,21395.01953125,31962253368
2022-08-25,1657.3365478515625,1718.1832275390625,1656.8560791015625,1696.45703125,14818795695,1.000033974647522,1.0001300573349,0.9999589920043945,1.0000799894332886,45854093190,0.06799100339412689,0.07157900184392929,0.06795699894428253,0.06909400224685669,469798193,34.959102630615234,36.42266845703125,34.93364334106445,35.316463470458984,828503624,21395.458984375,21789.63671875,21362.44140625,21600.904296875,31028679593
2022-08-26,1696.3245849609375,1698.56103515625,1498.771240234375,1507.7828369140625,26713710143,1.0000779628753662,1.0001389980316162,0.9999729990959167,1.0000430345535278,62406193046,0.06908199936151505,0.06929600238800049,0.06325399875640869,0.063571996986866,620512451,35.313255310058594,35.58013153076172,31.499326705932617,31.726362228393555,1315871629,21596.0859375,21804.908203125,20199.482421875,20260.01953125,42326789564
2022-08-27,1508.156982421875,1517.1500244140625,1454.282958984375,1491.39501953125,18120831899,1.0000560283660889,1.0001399517059326,0.9999709725379944,1.0000189542770386,43316381517,0.06357099860906601,0.06406500190496445,0.06260699778795242,0.0635870024561882,380887727,31.71382713317871,32.20508575439453,30.953018188476562,31.54243278503418,764882265,20262.48046875,20340.775390625,19890.5234375,20041.73828125,30116729776
2022-08-28,1491.206787109375,1505.7919921875,1430.54736328125,1430.54736328125,12823572918,1.0000150203704834,1.000087022781372,0.9999650120735168,1.0000280141830444,34337927087,0.06355799734592438,0.06426800042390823,0.061785999685525894,0.061785999685525894,295086067,31.538864135742188,32.12961196899414,30.38878059387207,30.39228630065918,562501615,20041.03515625,20139.0546875,19616.814453125,19616.814453125,24366810591
2022-08-29,1430.439453125,1556.3095703125,1427.7283935546875,1553.037353515625,17965837488,1.0000510215759277,1.0000909566879272,0.9999679923057556,1.0000319480895996,45837060552,0.06175300106406212,0.06398200243711472,0.06124600023031235,0.06388700008392334,315005254,30.39385986328125,32.520748138427734,30.11916160583496,32.46529769897461,891913484,19615.154296875,20357.462890625,19600.78515625,20297.994140625,32637854078
2022-08-30,1553.18896484375,1600.461181640625,1480.831787109375,1523.8388671875,21835784470,1.000038981437683,1.0002340078353882,0.9999769926071167,1.000080943107605,50170084207,0.06389900296926498,0.06440799683332443,0.06055000051856041,0.061524998396635056,328934727,32.46004104614258,33.072635650634766,30.796524047851562,31.41205596923828,861409804,20298.611328125,20542.64453125,19617.640625,19796.80859375,34483360283
2022-08-31,1524.2864990234375,1612.35888671875,1524.2864990234375,1553.6849365234375,20591680941,1.0000900030136108,1.000162959098816,0.9999740123748779,1.0000159740447998,48405934722,0.06153399869799614,0.06333299726247787,0.06105799973011017,0.061330001801252365,309748693,31.416515350341797,32.87642288208008,31.237884521484375,31.47295570373535,769308937,19799.58203125,20420.990234375,19799.58203125,20049.763671875,33225232872
2022-09-01,1553.75634765625,1593.082763671875,1520.1883544921875,1586.1767578125,16434276817,1.0000139474868774,1.0001169443130493,0.9999679923057556,1.0000100135803223,44702355872,0.06133599951863289,0.06247900053858757,0.060194000601768494,0.06237199902534485,328765413,31.475082397460938,31.709314346313477,30.511266708374023,31.585678100585938,666487074,20050.498046875,20198.390625,19653.96875,20127.140625,30182031010
2022-09-02,1586.0179443359375,1643.1832275390625,1551.8779296875,1577.220458984375,17708478709,0.9999960064888,1.0001200437545776,0.9999480247497559,1.0000890493392944,44468235183,0.06237199902534485,0.06271199882030487,0.0609470009803772,0.06163499876856804,273453013,31.58498764038086,32.358829498291016,30.843948364257812,31.227930068969727,659575995,20126.072265625,20401.568359375,19814.765625,19969.771484375,29123998928
2022-09-03,1577.2137451171875,1579.454345703125,1541.672119140625,1556.8726806640625,9516825994,1.0000890493392944,1.0001200437545776,1.000033974647522,1.000074028968811,30873646175,0.061629001051187515,0.06360100209712982,0.061344001442193985,0.0626939982175827,297123402,31.228193283081055,31.23231315612793,30.858367919921875,31.10948371887207,314531753,19969.71875,20037.009765625,19698.35546875,19832.087890625,23613051457
2022-09-04,1556.8958740234375,1578.00927734375,1543.6988525390625,1577.6416015625,8884144998,1.0000760555267334,1.0001009702682495,0.9999750256538391,1.00006103515625,31495577330,0.06269700080156326,0.06371399760246277,0.06206599995493889,0.06322599947452545,250044436,31.10894012451172,32.13935089111328,31.081865310668945,32.106956481933594,392954663,19832.470703125,19999.689453125,19636.81640625,19986.712890625,25245861652
2022-09-05,1577.884033203125,1621.661376953125,1559.7818603515625,1617.1832275390625,13060541168,1.0000619888305664,1.0000920295715332,0.999966025352478,1.0000380277633667,39598045837,0.063230000436306,0.06363999843597412,0.06129699945449829,0.06273800134658813,231918999,32.108028411865234,32.37053298950195,31.211069107055664,32.19464874267578,512588616,19988.7890625,20031.16015625,19673.046875,19812.37109375,28813460025
2022-09-06,1617.240234375,1680.5953369140625,1561.74853515625,1561.74853515625,22946059125,1.0000269412994385,1.0000929832458496,0.9999669790267944,1.0000489950180054,64015343588,0.06274999678134918,0.06464199721813202,0.05865199863910675,0.05898300185799599,471485708,32.199668884277344,33.78529739379883,30.640546798706055,30.891742706298828,1196204019,19817.724609375,20155.26953125,18800.171875,18837.66796875,43403978910
2022-09-07,1560.90673828125,1651.0511474609375,1500.013671875,1629.9063720703125,19560363854,1.0000109672546387,1.0001779794692993,0.999987006187439,1.0001089572906494,52755357561,0.05896399915218353,0.06145000085234642,0.05794399976730347,0.061103999614715576,324781387,30.883899688720703,32.89689636230469,30.488950729370117,32.71091842651367,779212909,18837.68359375,19427.171875,18644.466796875,19290.32421875,35239757134
2022-09-08,1629.80517578125,1655.0640869140625,1603.0638427734375,1635.34765625,17621046717,1.0000970363616943,1.0001729726791382,1.0000139474868774,1.0001020431518555,49640976411,0.06108900159597397,0.06129299849271774,0.05992300063371658,0.06097700074315071,268099702,32.708030700683594,33.796051025390625,32.102500915527344,33.608646392822266,978070646,19289.94140625,19417.3515625,19076.71484375,19329.833984375,32194477850
2022-09-09,1635.187744140625,1735.809814453125,1632.8365478515625,1719.08544921875,20242323690,1.0000959634780884,1.000303030014038,1.000054955482483,1.0002349615097046,70683518131,0.06097399815917015,0.06462199985980988,0.060933999717235565,0.06401800364255905,487988732,33.60664367675781,35.79993438720703,33.60639953613281,34.73976516723633,1186140934,19328.140625,21439.41015625,19310.962890625,21381.15234375,48469528171
2022-09-10,1718.9613037109375,1784.497802734375,1710.2969970703125,1776.2037353515625,13130928217,1.0002349615097046,1.0004199743270874,1.0001670122146606,1.0002809762954712,53524443076,0.06400900334119797,0.0652410015463829,0.06340400129556656,0.06477600336074829,413101249,34.73285675048828,35.36214065551758,34.369415283203125,35.12672805786133,731145106,21376.912109375,21760.275390625,21168.72265625,21680.5390625,36913738894
2022-09-11,1775.97607421875,1782.7298583984375,1730.164794921875,1761.800048828125,12464301922,1.0002789497375488,1.0003429651260376,1.0002219676971436,1.00027596950531,47160062304,0.06477099657058716,0.0651869997382164,0.06300999969244003,0.06371399760246277,327741964,35.122840881347656,35.89952087402344,34.12443542480469,34.96596145629883,757216096,21678.54296875,21770.552734375,21406.9453125,21769.255859375,34493951963
2022-09-12,1762.0848388671875,1778.1634521484375,1698.29345703125,1713.7652587890625,17688391310,1.0002809762954712,1.0003230571746826,1.0000979900360107,1.0002039670944214,66834639114,0.06371500343084335,0.06519400328397751,0.06287799775600433,0.06390500068664551,383630739,34.96744155883789,38.1690788269043,34.5079231262207,37.4241828918457,1701399970,21770.1484375,22439.181640625,21603.896484375,22370.44921875,50212088965
2022-09-13,1713.9625244140625,1745.779052734375,1564.0318603515625,1580.7879638671875,23066821734,1.000161051750183,1.0003399848937988,0.9999920129776001,1.0000250339508057,71413926112,0.06390299648046494,0.06398099660873413,0.05952399969100952,0.06012900173664093,461644993,37.421607971191406,38.870384216308594,32.870452880859375,33.430816650390625,1785181627,22371.48046875,22673.8203125,20062.669921875,20296.70703125,51091116622
2022-09-14,1574.858154296875,1642.1572265625,1564.0318603515625,1634.7550048828125,17897150206,1.0000380277633667,1.0002130270004272,0.9999740123748779,1.000141978263855,55170613417,0.059716999530792236,0.06142500042915344,0.05954200029373169,0.06117299944162369,369554274,33.01827621459961,34.28319549560547,32.870452880859375,34.09157180786133,1003604224,20184.5546875,20467.201171875,19793.396484375,20241.08984375,37872380889
2022-09-15,1635.0830078125,1648.9456787109375,1466.139404296875,1471.6934814453125,26946275878,1.0001380443572998,1.0002750158309937,0.9999390244483948,1.0000029802322388,60606622307,0.06116800010204315,0.0612110011279583,0.05878499895334244,0.05879100039601326,327176374,34.09429168701172,34.715267181396484,32.721893310546875,33.04768371582031,1139377803,20242.2890625,20318.166015625,19636.734375,19701.2109375,36389011503
2022-09-16,1471.9283447265625,1480.564208984375,1415.581298828125,1432.44775390625,16764804299,1.0000020265579224,1.000095009803772,0.9998909831047058,0.9999809861183167,46290851147,0.05879199877381325,0.060423001646995544,0.05845300108194351,0.060423001646995544,247011315,33.044593811035156,33.203125,31.641164779663086,32.208858489990234,765952525,19704.005859375,19870.62890625,19400.076171875,19772.583984375,30123362273
2022-09-17,1432.87646484375,1473.0604248046875,1415.0423583984375,1469.74169921875,10798098671,0.9999819993972778,1.0001369714736938,0.9999449849128723,1.0000979900360107,34904822689,0.060430001467466354,0.06231499835848808,0.06032999977469444,0.062210001051425934,209604119,32.21224594116211,33.84817886352539,32.21224594116211,33.75077819824219,501302380,19777.033203125,20162.53125,19777.033203125,20127.576171875,24957448100
2022-09-18,1469.7054443359375,1469.7054443359375,1331.4947509765625,1335.3291015625,15762284723,1.0000959634780884,1.0001449584960938,0.9999489784240723,1.0000230073928833,46056427438,0.062210001051425934,0.062210001051425934,0.05723800137639046,0.05751999840140343,265405124,33.74827575683594,33.954715728759766,30.979143142700195,31.05985450744629,694870049,20127.234375,20127.234375,19387.4921875,19419.505859375,31254779144
2022-09-19,1335.270751953125,1388.272216796875,1287.4208984375,1377.5413818359375,18712714223,1.0000079870224,1.0001749992370605,0.9999449849128723,1.0001059770584106,56769197831,0.05751900002360344,0.058743998408317566,0.05618000030517578,0.058612000197172165,301268389,31.053613662719727,32.9898567199707,30.693248748779297,32.685302734375,971182780,19418.572265625,19639.48046875,18390.318359375,19544.12890625,40177002624
2022-09-20,1377.6190185546875,1381.9656982421875,1319.201416015625,1324.38818359375,14722317220,1.0001039505004883,1.0001939535140991,1.0000369548797607,1.000059962272644,50515394641,0.058612000197172165,0.06026199832558632,0.05773799866437912,0.058416999876499176,294929293,32.68706512451172,32.79011154174805,31.3890323638916,31.433040618896484,819978937,19545.591796875,19602.45703125,18813.455078125,18890.7890625,36791346508
2022-09-21,1324.215576171875,1384.4769287109375,1229.4267578125,1252.6077880859375,20643507800,1.000054955482483,1.0001939535140991,1.0000330209732056,1.0000859498977661,63560607050,0.05842300131917,0.060478001832962036,0.05637799948453903,0.05740400031208992,406017754,31.43379020690918,33.13396072387695,30.195068359375,30.826377868652344,1193686258,18891.283203125,19674.630859375,18290.314453125,18547.400390625,46363793975
2022-09-22,1251.5673828125,1336.1578369140625,1240.96826171875,1327.68017578125,18461527259,1.0001059770584106,1.0001720190048218,0.9999709725379944,0.9999840259552002,54330130153,0.05738599970936775,0.05983800068497658,0.05694499984383583,0.059599000960588455,241738855,30.815771102905273,32.807044982910156,30.63888168334961,32.408905029296875,833702543,18534.650390625,19456.91015625,18415.591796875,19413.55078125,41135767926
2022-09-23,1327.481201171875,1353.288330078125,1270.1983642578125,1328.259521484375,18771106339,0.9999939799308777,1.000048041343689,0.9999459981918335,0.9999809861183167,58265731392,0.05959299951791763,0.06403200328350067,0.05956500023603439,0.06333599984645844,704823247,32.4062385559082,33.90916442871094,31.363554000854492,33.6766357421875,982495447,19412.400390625,19464.671875,18617.552734375,19297.638671875,38896078052
2022-09-24,1328.24462890625,1346.2552490234375,1312.6402587890625,1317.9932861328125,12098209717,0.9999819993972778,1.0001020431518555,0.9999549984931946,1.0000499486923218,39015165939,0.06333299726247787,0.06797300279140472,0.06302899867296219,0.06323400139808655,969527521,33.67512893676758,34.69917678833008,33.27409744262695,33.462650299072266,872691785,19296.990234375,19310.197265625,18861.974609375,18937.01171875,26149643168
2022-09-25,1317.9384765625,1333.371337890625,1275.627685546875,1294.216796875,11802651633,1.00005304813385,1.0001369714736938,1.0000239610671997,1.000054955482483,35041309688,0.06322299689054489,0.06367900222539902,0.06045699864625931,0.06115199998021126,367453955,33.461063385009766,33.98523712158203,32.01491928100586,32.33536148071289,610529879,18936.310546875,19134.732421875,18696.46875,18802.09765625,23359966112
2022-09-26,1294.3861083984375,1335.5263671875,1282.04931640625,1335.3201904296875,16034549271,1.000046968460083,1.0001569986343384,0.9999499917030334,0.9999899864196777,57810071895,0.061167001724243164,0.06179700046777725,0.060051001608371735,0.06108900159597397,323710024,32.33634948730469,33.881507873535156,31.96014976501465,33.88055419921875,936313674,18803.900390625,19274.873046875,18721.28515625,19222.671875,44148798321
2022-09-27,1335.3370361328125,1396.8914794921875,1308.991455078125,1330.127685546875,17870598937,0.9999840259552002,1.0000959634780884,0.9999510049819946,0.9999799728393555,71681603882,0.061083998531103134,0.06293100118637085,0.05992700159549713,0.06060900166630745,337427597,33.87862777709961,35.23724365234375,32.27183532714844,32.75012969970703,1223724195,19221.83984375,20338.455078125,18915.66796875,19110.546875,58571439619
2022-09-28,1329.5413818359375,1351.9644775390625,1267.8692626953125,1337.410888671875,18994979566,0.9999780058860779,1.0000519752502441,0.9999110102653503,0.9999759793281555,65738293663,0.060596998780965805,0.06103900074958801,0.058754000812768936,0.06062300130724907,277399298,32.73825454711914,33.74109649658203,31.72770118713379,33.23543930053711,998520503,19104.62109375,19688.34375,18553.296875,19426.720703125,53071298734
2022-09-29,1337.554443359375,1348.107666015625,1293.193359375,1335.65234375,13796915736,0.9999970197677612,1.0000970363616943,0.9999279975891113,1.0000790357589722,52649004466,0.06062399968504906,0.06103599816560745,0.05942299962043762,0.06072799861431122,229157795,33.23528289794922,34.338314056396484,32.79304885864258,33.952449798583984,951223921,19427.779296875,19589.265625,18924.353515625,19573.05078125,41037843771
2022-09-30,1335.646484375,1368.743408203125,1320.3831787109375,1327.9786376953125,14250100093,1.0000760555267334,1.0001649856567383,1.0000089406967163,1.0000489950180054,55223655589,0.06073800101876259,0.06204000115394592,0.05995799973607063,0.06165299937129021,369084722,33.951778411865234,35.13334655761719,32.73581314086914,33.21244430541992,1210784941,19573.431640625,20109.849609375,19265.662109375,19431.7890625,43975248085
2022-10-01,1328.1937255859375,1332.5164794921875,1306.1025390625,1311.6444091796875,6227961237,1.0000619888305664,1.0001070499420166,0.9999560117721558,1.0000430345535278,27312920843,0.061650000512599945,0.06280600279569626,0.06040000170469284,0.06062699854373932,347895211,33.21569061279297,33.22508239746094,32.466941833496094,32.46939468383789,572976679,19431.10546875,19471.154296875,19231.08203125,19312.095703125,18719537670
2022-10-02,1311.75341796875,1316.330078125,1275.3360595703125,1276.093505859375,7578351650,1.0000449419021606,1.0001059770584106,0.9999480247497559,1.000059962272644,30109417396,0.060628000646829605,0.0609080009162426,0.05912800133228302,0.05928799882531166,198168354,32.470420837402344,32.99811935424805,31.99713897705078,32.05569839477539,532211084,19311.849609375,19370.30859375,18970.62109375,19044.107421875,20765955327
2022-10-03,1276.1634521484375,1326.554443359375,1271.15087890625,1323.439208984375,10153070907,1.0000560283660889,1.0001579523086548,0.9999840259552002,1.0000890493392944,40191505534,0.05928700044751167,0.06046700105071068,0.059078000485897064,0.06038400158286095,195766522,32.05710983276367,33.20492935180664,31.954931259155273,32.967620849609375,633204077,19044.068359375,19653.54296875,19025.2265625,19623.580078125,30484729489
2022-10-04,1323.2783203125,1364.970947265625,1320.07666015625,1362.1265869140625,10139774963,1.0000909566879272,1.0002559423446655,1.0000649690628052,1.000251054763794,44505643606,0.060380998998880386,0.06625200062990189,0.060040999203920364,0.06596200168132782,826424315,32.95677185058594,34.34199905395508,32.88138198852539,34.12247085571289,717157069,19623.583984375,20380.34375,19523.83984375,20336.84375,35887278685
2022-10-05,1361.972900390625,1362.4517822265625,1320.8551025390625,1352.837158203125,9774451820,1.000249981880188,1.0003050565719604,1.0000519752502441,1.0001089572906494,41883470473,0.06593800336122513,0.06646499782800674,0.0629969984292984,0.06473500281572342,606625264,34.117191314697266,34.31154251098633,33.27922058105469,34.073883056640625,655950188,20335.900390625,20343.748046875,19801.80078125,20160.716796875,33223790572
2022-10-06,1352.806640625,1380.4049072265625,1349.449951171875,1351.70947265625,12033514861,1.0001050233840942,1.000223994255066,1.0000879764556885,1.000143051147461,43958843047,0.06474000215530396,0.06661800295114517,0.06322299689054489,0.06344400346279144,387962671,34.073753356933594,34.45728302001953,33.33332443237305,33.34281921386719,712289836,20161.0390625,20408.392578125,19900.087890625,19955.443359375,34711412966
2022-10-07,1351.83642578125,1359.328125,1321.74609375,1332.5169677734375,10061619355,1.0001269578933716,1.0002119541168213,1.0000580549240112,1.0001219511032104,38019451874,0.06344900280237198,0.06371700018644333,0.061569999903440475,0.06240899860858917,299717356,33.34446716308594,33.72856903076172,32.551998138427734,33.00146484375,649212486,19957.55859375,20041.0859375,19395.79296875,19546.849609375,29227315390
2022-10-08,1332.371337890625,1335.954833984375,1307.072998046875,1315.50048828125,5804676208,1.0001250505447388,1.000190019607544,1.0000439882278442,1.0000829696655273,23441883205,0.06241400167346001,0.06257600337266922,0.06138100102543831,0.061677999794483185,169254316,33.00006866455078,33.04252624511719,32.44584274291992,32.57793426513672,367021196,19546.328125,19601.6953125,19299.4140625,19416.568359375,16437423167
2022-10-09,1315.460205078125,1327.6688232421875,1309.3446044921875,1322.604248046875,5486230123,1.0000779628753662,1.000182032585144,1.0000640153884888,1.0001579523086548,22977760897,0.06167199835181236,0.062341999262571335,0.061292000114917755,0.06215599924325943,158280272,32.5780143737793,33.10311508178711,32.478023529052734,32.913883209228516,405849928,19417.478515625,19542.5390625,19349.259765625,19446.42578125,16837262532
2022-10-10,1322.61865234375,1335.6627197265625,1291.337646484375,1291.337646484375,8794491050,1.0001590251922607,1.000188946723938,0.9999399781227112,1.0000180006027222,37843287016,0.062150999903678894,0.0624690018594265,0.05951299890875816,0.05951299890875816,254559947,32.91293716430664,33.339454650878906,31.970834732055664,31.970834732055664,640691958,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774
2022-10-11,1291.109619140625,1296.27392578125,1272.7376708984375,1279.57568359375,9274845260,1.0000089406967163,1.0000649690628052,0.9998890161514282,0.9999009966850281,38468219592,0.05950799956917763,0.06065300107002258,0.0578869991004467,0.06025800108909607,295967661,31.966032028198242,31.966032028198242,30.579492568969727,30.77686882019043,733071932,19139.0,19241.9609375,18925.603515625,19051.41796875,28711532910
2022-10-12,1279.7322998046875,1303.0751953125,1277.5274658203125,1294.9063720703125,8355638578,0.9999210238456726,1.0000439882278442,0.999862015247345,0.9999920129776001,33048616462,0.06025899946689606,0.06086599826812744,0.059539999812841415,0.059881001710891724,199133108,30.779691696166992,31.460229873657227,30.729169845581055,31.165485382080078,490127096,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846
2022-10-13,1294.9173583984375,1297.564208984375,1209.2781982421875,1288.1239013671875,17499038202,0.999983012676239,1.0001360177993774,0.9999319911003113,1.0000790357589722,60450860335,0.05987099930644035,0.060159001499414444,0.055741000920534134,0.05967399850487709,466439562,31.164413452148438,31.18108558654785,28.197370529174805,30.544519424438477,1302451856,19156.966796875,19453.328125,18319.822265625,19382.904296875,44219840004
2022-10-14,1288.0487060546875,1339.7447509765625,1285.3782958984375,1297.422119140625,13113767755,1.0000829696655273,1.0001529455184937,1.0000159740447998,1.000074028968811,48926387475,0.05966600030660629,0.06094300001859665,0.05831500142812729,0.058642998337745667,242691429,30.54248809814453,31.909656524658203,29.759931564331055,30.007417678833008,836283411,19382.533203125,19889.146484375,19115.408203125,19185.65625,38452356727
2022-10-15,1297.305908203125,1300.7459716796875,1268.468505859375,1274.8717041015625,6798512624,1.000072956085205,1.0001590251922607,1.0000170469284058,1.000087022781372,25527432092,0.05863799899816513,0.05956700071692467,0.058145999908447266,0.05857999995350838,182208164,30.006132125854492,30.151254653930664,29.534006118774414,29.575347900390625,547825492,19185.4375,19212.541015625,19019.25,19067.634765625,16192235532
2022-10-16,1275.0054931640625,1312.634521484375,1275.0054931640625,1306.296630859375,7491625206,1.0000840425491333,1.0001490116119385,1.0000289678573608,1.0000569820404053,27428821905,0.05858299881219864,0.059415001422166824,0.05858299881219864,0.05891399830579758,162246280,29.578842163085938,30.44472885131836,29.578842163085938,30.168840408325195,608389719,19068.9140625,19389.603515625,19068.9140625,19268.09375,17988916650
2022-10-17,1306.3095703125,1335.6478271484375,1297.447265625,1331.713623046875,9401189650,1.000059962272644,1.000148057937622,1.0000120401382446,1.00006902217865,36706571573,0.05891299992799759,0.06005699932575226,0.0586250014603138,0.05993499979376793,174261450,30.1680908203125,31.263992309570312,29.883159637451172,31.224876403808594,658840500,19268.5625,19635.802734375,19173.333984375,19550.7578125,27472552998
2022-10-18,1331.669921875,1339.0859375,1291.66064453125,1310.447021484375,10416747806,1.000067949295044,1.0001980066299438,1.0000369548797607,1.0001059770584106,39012357142,0.05993499979376793,0.06077300012111664,0.05875200033187866,0.059776000678539276,239236218,31.224252700805664,31.411191940307617,29.833694458007812,30.164331436157227,715092973,19550.466796875,19666.994140625,19144.76953125,19334.416015625,30580012344
2022-10-19,1310.5631103515625,1312.4423828125,1283.96533203125,1285.7442626953125,8350692785,1.0001050233840942,1.0002100467681885,1.0000360012054443,1.000059962272644,32767030077,0.05977899953722954,0.060679998248815536,0.05862800031900406,0.058713000267744064,287297160,30.16461753845215,30.21255111694336,28.830276489257812,28.900798797607422,697269954,19335.02734375,19348.416015625,19127.6875,19139.53515625,22425387184
2022-10-20,1285.6602783203125,1307.8551025390625,1275.323974609375,1283.200927734375,9009111996,1.000067949295044,1.0001590251922607,0.9999639987945557,0.9999939799308777,32981854458,0.05871099978685379,0.06023700162768364,0.058449000120162964,0.05953599885106087,241388629,28.89457130432129,29.43212127685547,28.073795318603516,28.08509635925293,803871622,19138.0859375,19315.19921875,18971.458984375,19053.740234375,24493974420
2022-10-21,1283.1881103515625,1305.081298828125,1260.666748046875,1299.9464111328125,10412565245,1.0,1.0001410245895386,0.9999279975891113,1.0001230239868164,41430999058,0.059526000171899796,0.059526000171899796,0.05741799995303154,0.05933399870991707,224787600,28.080429077148438,28.24317169189453,26.986404418945312,28.10867691040039,967208274,19053.203125,19237.384765625,18770.970703125,19172.46875,32459287866
2022-10-22,1299.90234375,1317.10107421875,1295.9468994140625,1314.2991943359375,7175324564,1.0001239776611328,1.0001959800720215,1.0000170469284058,1.0000849962234497,24133042918,0.05933700129389763,0.059845998883247375,0.0591839998960495,0.05969399958848953,159431212,28.108327865600586,28.144390106201172,27.55768394470215,28.01386260986328,474234383,19172.380859375,19248.068359375,19132.244140625,19208.189453125,16104440957
2022-10-23,1314.24951171875,1367.7607421875,1302.9088134765625,1363.447021484375,9909510925,1.00006103515625,1.000203013420105,1.0000239610671997,1.0000770092010498,31629519444,0.059682998806238174,0.06037899851799011,0.05892699956893921,0.060346998274326324,182523575,28.013675689697266,29.331539154052734,27.857959747314453,29.270071029663086,633157057,19207.734375,19646.65234375,19124.197265625,19567.0078125,22128794335
2022-10-24,1363.4918212890625,1368.425537109375,1327.85400390625,1344.99853515625,13092820173,1.0000699758529663,1.0001749992370605,1.0000410079956055,1.0000569820404053,40494105063,0.0603410005569458,0.06081400066614151,0.0588579997420311,0.059505999088287354,226574582,29.272520065307617,29.4139461517334,28.21503257751465,28.3100643157959,667625312,19567.76953125,19589.125,19206.32421875,19345.572265625,30202235805
2022-10-25,1344.7113037109375,1509.9854736328125,1336.9788818359375,1461.6654052734375,25367291294,1.0000460147857666,1.0002549886703491,1.0000150203704834,1.0002080202102661,64740988487,0.059502001851797104,0.06404899805784225,0.059227000921964645,0.06288199871778488,475512798,28.30998992919922,32.19131088256836,28.119304656982422,30.93997573852539,1336242036,19344.96484375,20348.412109375,19261.447265625,20095.857421875,47761524910
2022-10-26,1461.1331787109375,1584.63671875,1460.4287109375,1566.566650390625,32705548427,1.0002000331878662,1.000277042388916,1.0001189708709717,1.0001989603042603,78294376043,0.06285600364208221,0.07327400147914886,0.06276000291109085,0.07280000299215317,1357027720,30.928865432739258,31.837549209594727,30.76510238647461,31.28472137451172,1250974763,20092.236328125,20938.134765625,20076.1171875,20770.44140625,58895950537
2022-10-27,1566.8414306640625,1574.4034423828125,1510.8167724609375,1514.3748779296875,22813499245,1.0002039670944214,1.000262975692749,1.0000560283660889,1.0000920295715332,68447928073,0.07279899716377258,0.08482500165700912,0.07203300297260284,0.07701800018548965,2652784687,31.28702735900879,32.20396423339844,30.585346221923828,30.630624771118164,1275994871,20772.802734375,20854.044921875,20255.373046875,20285.8359375,49625110402
2022-10-28,1514.3231201171875,1568.6339111328125,1493.87109375,1555.4779052734375,19974623205,1.0000970363616943,1.0002249479293823,1.00005304813385,1.0001460313796997,61718295435,0.07702799886465073,0.08790100365877151,0.0729300007224083,0.08389700204133987,3172500998,30.630794525146484,32.448707580566406,30.189332962036133,32.111263275146484,1063403956,20287.95703125,20724.98046875,20086.068359375,20595.3515625,43994715910
2022-10-29,1555.274658203125,1652.3822021484375,1549.983642578125,1619.698486328125,21618154775,1.0001410245895386,1.0003459453582764,1.0001219511032104,1.0002260208129883,67603092351,0.08393300324678421,0.1493919938802719,0.08338700234889984,0.12160299718379974,12157642295,32.10906219482422,33.739139556884766,31.916812896728516,32.85712814331055,1165931963,20595.103515625,20988.39453125,20566.484375,20818.4765625,40369840645
2022-10-30,1619.6978759765625,1637.037841796875,1579.4852294921875,1590.7833251953125,13930073427,1.0002260208129883,1.0003459453582764,1.0001699924468994,1.0001790523529053,52873524542,0.12164399772882462,0.1416569948196411,0.11289200186729431,0.11780200153589249,7908593943,32.8577766418457,33.479278564453125,32.061622619628906,32.9659309387207,731319297,20817.982421875,20917.005859375,20547.462890625,20635.603515625,31486345556
2022-10-31,1590.4813232421875,1630.452880859375,1555.9189453125,1572.7144775390625,19306919714,1.0001850128173828,1.0002520084381104,0.9999189972877502,0.9999470114707947,67168423338,0.11775200068950653,0.13024500012397766,0.11507599800825119,0.1270260065793991,5814247122,32.961021423339844,34.307743072509766,32.2862663269043,32.61103820800781,1174404933,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815
2022-11-01,1572.6453857421875,1606.605712890625,1568.0985107421875,1579.70458984375,14507311208,0.9999560117721558,0.9999849796295166,0.9997739791870117,0.9999240040779114,56795449219,0.12698499858379364,0.15720300376415253,0.12517699599266052,0.1425749957561493,7877293443,32.607608795166016,33.32598114013672,32.201412200927734,32.2484245300293,729292793,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159
